Sr. No,Beacon Id.,X-Coordinate,Y-Coordinate
1,516,35,19
2,594,25,19
3,612,25,8
4,637,35,8
5,571,43,24
6,583,45,23
7,514,47,24
8,610,49,24
9,856,51,23
10,578,53,24
11,574,55,22
12,585,57,25
13,622,59,23
14,870,61,24
15,873,64,23
16,863,66,24
17,643,68,23
18,616,70,23
19,869,73,23
20,621,73,26
21,564,75,26
22,642,82,23
23,602,84,15
24,646,82,10
25,596,82,5
26,557,87,6
27,607,89,11
28,633,87,16
29,586,89,20
30,563,89,23
31,559,92,22
32,631,95,18
33,656,92,14
34,569,95,9
35,565,99,3
36,628,99,7
37,648,103,3
38,554,106,9
39,550,108,13
40,872,106,18
41,698,106,26
42,717,109,26
43,716,108,21
44,865,110,16
45,696,108,10
46,703,113,5
47,834,117,1
48,711,120,1
49,699,117,11
50,704,119,16
51,833,119,21
52,727,119,26
53,700,124,26
54,701,124,16
55,728,124,10
56,839,126,7
57,719,128,5
58,861,129,7
59,713,131,12
60,864,128,16
61,692,131,22
62,876,130,26
63,854,134,23
64,840,136,26
65,718,135,90
66,723,136,15
67,852,135,10
68,855,136,6
69,846,139,6
70,851,147,6
71,848,149,11
72,636,147,16
73,655,149,22
74,654,149,26
75,638,153,26
76,634,158,26
77,558,156,22
78,599,158,18
79,517,156,13
80,522,158,9
81,512,161,7
82,513,161,9
83,526,166,8
84,519,164,13
85,515,166,18
86,658,164,22
87,527,164,26
88,529,172,24
89,541,173,7
90,534,171,9
91,532,173,13
92,535,171,15
93,548,173,20
94,543,173,22
95,547,73,21
96,538,73,17
97,868,73,13
98,660,75,9
99,669,75,5
100,874,75,3
