,id,random,x,y
0,138,False,67,18
1,8115,False,67,18
2,7489,False,105,1
3,9405,False,67,18
4,9439,False,67,18
5,1128,False,67,18
6,3175,False,150,24
7,2828,False,43,24
8,7279,False,127,13
9,3560,False,52,25
10,6088,False,52,25
11,8183,False,52,25
12,7320,False,52,25
13,8174,False,67,24
14,50020,False,52,25
15,1388,False,52,25
16,81,False,43,24
17,8791,False,52,25
18,9988,False,73,24
19,6793,False,52,25
20,8019,False,52,25
21,10,False,52,25
22,2092,False,52,25
23,5662,False,139,16
24,682,False,125,25
25,3486,False,52,25
26,1095,False,46,25
27,5875,False,103,21
28,5422,False,163,12
29,5544,False,52,25
30,1365,False,52,25
31,4706,False,43,24
32,3562,False,145,5
33,6080,False,43,24
34,394,False,43,24
35,1474,False,43,24
36,6115,False,173,23
37,9395,False,145,5
38,82,False,49,25
39,2186,False,49,25
40,4201,False,105,17
41,3455,False,95,12
42,5490,False,49,25
43,2797,False,49,25
44,2133,False,49,25
45,8124,False,49,25
46,3994,False,89,25
47,15,False,46,25
48,2967,False,81,24
49,4128,False,127,13
50,28,False,49,25
51,4821,False,49,25
52,996,False,49,25
53,1656,False,49,25
54,1568,False,173,23
55,6789,False,49,25
56,5487,False,49,25
57,5,False,87,27
58,6155,False,49,25
59,18,False,49,25
60,2113,False,49,25
61,35,False,137,27
62,1482,False,49,25
63,8116,False,49,25
64,2019,False,49,25
65,2715,False,49,25
66,5728,False,49,25
67,71328,False,49,25
68,3054,False,49,25
69,449,False,43,24
70,402,False,127,13
71,6475,False,49,25
72,948,False,67,24
73,8215,False,127,13
74,6922,False,108,16
75,7861,False,81,24
76,6234,False,108,16
77,8567,False,108,8
78,8488,False,163,21
79,3414,False,163,21
80,9568,False,163,21
81,8815,False,163,21
82,1688,False,163,21
83,4676,False,163,21
84,6695,False,163,21
85,8703,False,163,21
86,9401,False,163,21
87,3304,False,163,21
88,106,False,163,21
89,8302,False,163,21
90,122,False,163,21
91,7974,False,163,21
92,12,False,58,25
93,62,False,142,7
94,4014,False,163,21
95,5414,False,163,21
96,6112,False,163,21
97,8041,False,163,21
98,2188,False,163,21
99,2687,False,142,7
100,7421,False,163,21
101,8621,False,163,21
102,5326,False,163,21
103,7501,False,67,24
104,2037,False,163,21
105,4135,False,163,21
106,5782,False,163,12
107,6136,False,163,21
108,7403,False,163,21
109,8131,False,163,21
110,9933,False,163,21
111,3256,False,145,5
112,5417,False,163,21
113,9287,False,163,12
114,3942,False,163,21
115,7442,False,163,21
116,8175,False,108,8
117,9449,False,163,21
118,6076,False,67,18
119,2829,False,170,11
120,4181,False,67,18
121,8180,False,67,18
122,9042,False,95,12
123,5008,False,125,25
124,5484,False,67,18
125,9486,False,67,18
126,3867,False,174,7
127,6848,False,95,12
128,9248,False,87,27
129,72,False,73,24
130,194,False,67,18
131,3162,False,170,11
132,6194,False,67,18
133,7102,False,105,1
134,6197,False,67,18
135,4935,False,49,25
136,1323,False,67,18
137,6388,False,103,21
138,1329,False,67,18
139,5735,False,46,25
140,7068,False,163,12
141,33,False,67,18
142,2319,False,67,18
143,6356,False,67,18
144,9801,False,67,18
145,8,False,67,18
146,3319,False,67,18
147,3955,False,89,25
148,3323,False,67,18
149,3629,False,67,18
150,5368,False,67,18
151,2227,False,67,18
152,4308,False,66,4
153,326,False,67,18
154,1309,False,67,18
155,1326,False,67,18
156,2314,False,67,18
157,2318,False,67,18
158,3324,False,67,18
160,7161,False,66,4
161,8374,False,67,18
162,2,False,67,18
163,320,False,67,18
164,322,False,67,18
165,2309,False,67,18
166,2321,False,67,18
167,3309,False,67,18
169,3627,False,125,25
170,3662,False,67,18
171,4102,False,67,18
172,6106,False,67,18
173,6474,False,67,18
174,7309,False,67,18
175,8001,False,67,18
176,150,False,67,18
177,310,False,67,18
178,311,False,67,18
179,318,False,67,18
180,391,False,73,24
181,622,False,73,24
182,1322,False,67,18
183,1324,False,67,18
184,2313,False,67,18
185,2322,False,67,18
186,2325,False,67,18
187,3320,False,67,18
188,4772,False,67,18
189,4955,False,67,9
190,5473,False,67,18
191,5978,False,67,18
192,7901,False,105,17
193,3312,False,67,18
194,30,False,55,24
195,52,False,88,14
196,54,False,116,27
197,59,False,55,24
198,94,False,170,21
199,303,False,67,18
200,307,False,158,9
201,316,False,67,18
202,321,False,67,18
203,323,False,67,18
204,324,False,67,18
205,325,False,67,18
206,327,False,67,18
208,356,False,119,27
209,603,False,67,18
210,702,False,25,7
211,712,False,81,16
212,882,False,67,18
213,1312,False,67,18
214,1318,False,67,18
215,1319,False,67,18
216,1328,False,67,18
217,2308,False,67,18
218,2312,False,67,18
219,2315,False,67,18
220,2316,False,67,18
221,2317,False,67,18
222,2324,False,67,18
223,2327,False,67,18
224,2328,False,67,18
